"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOBP_AMINO_ACID_METABOLIC_PROCESS",3.0760034535511e-15,1.12643246469041e-11,1.00731795687447,-0.730264654818124,-2.51897596965768,90,"NARS2;KARS1;RARS1;QARS1;AIMP1;IARS1;DARS1;EEF1E1;DBT;MARS1;EPRS1;PCCA;MCCC2;PCCB;AIMP2;TARS3;FARS2;MCCC1;SARS2;NARS1;LARS1;PLOD1;GCDH;FARSA","GOBP","Sial_rPAL"
"GOBP_AMINO_ACID_ACTIVATION",4.50862284914562e-12,8.25528843678563e-09,0.887074988399873,-0.857528575913984,-2.49396159283694,34,"NARS2;KARS1;RARS1;QARS1;AIMP1;IARS1;DARS1;EEF1E1;MARS1;EPRS1;AIMP2;TARS3;FARS2;SARS2;NARS1;LARS1","GOBP","Sial_rPAL"
"GOBP_TRNA_METABOLIC_PROCESS",8.34058587663271e-10,1.01810751600763e-06,0.801215574617779,-0.614027314809469,-2.18643909012532,115,"NARS2;KARS1;RARS1;QARS1;AIMP1;IARS1;DARS1;EEF1E1;MARS1;EPRS1;SSB;PUS1;AIMP2;TRMT10A;TARS3;TRMT6;FARS2;TRMT61A;SARS2;GRSF1;NARS1;GTF3C2;LARS1;TRMT1;NSUN2;DUS3L;PUS3;DUS2;TRMT10C;TRMT1L;TRPT1;POLR3D;POLR3A;FARSA;PUSL1;MTFMT;TP53RK;METTL8;DUS1L;TRMT5;TSEN54;ALKBH8;GTF3C5;HSD17B10;GTF3C3;TYW3;POLR2F;GTF3C1","GOBP","Sial_rPAL"
"GOBP_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX",1.59715433096894e-09,1.46219479000207e-06,0.788186810800237,0.931130801819863,2.33939675569425,14,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;EIF3G;EIF3E;EIF3H;EIF3D;EIF3K","GOBP","rPAL"
"GOBP_MUSCLE_CONTRACTION",6.62820860299766e-09,4.85449998083548e-06,0.761460801445585,0.585348363317829,2.26773119927602,101,"RAP1GDS1;RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;TMOD3;GSN;RPL30;RPL27A;CDK5;RPL5;RPL27;RPL8;RPL14;FLNA;TMOD2;MYH11;RPL36;GPD1L;RPLP1;RPL32;RPL18;SNTB1;RPL23;ACTC1;RPL18A;TPM4;SRSF1;TPM3;MTOR;PABPN1;RPLP2;STUB1;RPL13A;ATP2B4;SETD3;RPL21","GOBP","rPAL"
"GOBP_STRESS_GRANULE_ASSEMBLY",4.42735466232524e-08,2.70216212890584e-05,0.719512826338911,-0.864790335136201,-2.22313121286641,20,"EIF2S1;CIRBP;LSM14A;YTHDF1;DDX6;PRRC2C;CAPRIN1;G3BP2;YTHDF2","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION",7.19632187297433e-08,3.76470438554743e-05,0.704975715167238,0.831566078861929,2.24752998616202,20,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOBP","rPAL"
"GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE",1.96415908786321e-07,8.99093822469383e-05,0.690132458796796,0.619956298328758,2.20049850432614,67,"EPS15;AAK1;EPS15L1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB;ITSN2;STON2;NECAP1;DTNBP1;CDK5;CLTA;AP3M2;SNAP29;EFR3A","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION",2.2981131080026e-07,9.35076689056169e-05,0.690132458796796,0.846981487652448,2.23737167721731,19,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOBP","rPAL"
"GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",2.91858725305414e-07,0.000106878665206843,0.674962860011025,0.682253044197931,2.26395532994772,47,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A","GOBP","rPAL"
"GOBP_MYOBLAST_FUSION",3.55152169809822e-07,0.00011305979451779,0.674962860011025,0.660160546046886,2.19935453740726,50,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A","GOBP","rPAL"
"GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",3.70485399839837e-07,0.00011305979451779,0.674962860011025,0.8837914051877,2.22046004918497,14,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB","GOBP","rPAL"
"GOBP_ENDOCYTOSIS",5.00154010224943e-07,0.000132303704064148,0.659444398037935,0.458336256889482,1.9184768478857,184,"EPS15;AAK1;EPS15L1;CLINT1;AP2S1;AP2A2;EEA1;AP2B1;REPS1;AP2M1;AP2A1;NUMB;ITSN2;STON2;RALBP1;NECAP2;BMP2K;NECAP1;CLTC;LYN;DTNBP1;GSN;CDK5;MKLN1;CLTA;SCAMP1;UBE3A;AP3M2;MYO18A;BCR;MYO1G;MTMR2;LMBRD1;RACK1;HMMR;TBC1D24;B2M","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",5.05803347050267e-07,0.000132303704064148,0.659444398037935,0.695627224000263,2.26305767673022,42,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION",5.9572749751232e-07,0.000145436939726008,0.659444398037935,-0.921037415902985,-2.10263484714675,12,"HNRNPD;SYNCRIP;DHX36;HNRNPU;YBX3;YBX1;DHX9;PAIP1","GOBP","Sial_rPAL"
"GOBP_SYNCYTIUM_FORMATION",7.88983771364036e-07,0.000180578660670944,0.659444398037935,0.662424314389261,2.20785117567248,52,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;CD109;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A","GOBP","rPAL"
"GOBP_MUSCLE_SYSTEM_PROCESS",1.09924829920762e-06,0.000236791015982253,0.643551836150722,0.507562187441525,2.00191297583065,119,"RAP1GDS1;RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;TMOD3;GSN;RPL30;RPL27A;CDK5;RPL5;RPL27;RPL8;RPL14;FLNA;TMOD2;MYH11;RPL36;GPD1L;RPLP1;RPL32;RPL18;SNTB1;RPL23;ACTC1;RPL18A;TPM4;SRSF1;TPM3;MTOR;PABPN1;RPLP2;STUB1;RPL13A;ATP2B4;SETD3;RPL21;GLRX3;ANXA6;RPL28;RPL9;RPL15;ACTA1;RPL29;HDAC2","GOBP","rPAL"
"GOBP_STRIATED_MUSCLE_CONTRACTION",1.66941809524649e-06,0.000339633836932925,0.643551836150722,0.586962804842751,2.13221172536529,73,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;GSN;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;FLNA;RPL36;GPD1L;RPLP1;RPL32;RPL18;RPL23;ACTC1;RPL18A","GOBP","rPAL"
"GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION",2.09878860061852e-06,0.000389505888312842,0.627256739718528,-0.793858845503071,-2.14570622169768,24,"EPRS1;HNRNPD;SYNCRIP;DHX36;HNRNPU;YBX3;YBX1;YTHDF2;ALKBH3;DHX9;PAIP1;PKP1","GOBP","Sial_rPAL"
"GOBP_TRNA_MODIFICATION",2.2274775271586e-06,0.000389505888312842,0.627256739718528,-0.708412390847888,-2.09348100571549,38,"SSB;PUS1;TRMT10A;TRMT6;TRMT61A;TRMT1;NSUN2;DUS3L;PUS3;DUS2;TRMT10C;TRMT1L;PUSL1;MTFMT;METTL8;DUS1L;TRMT5;ALKBH8;HSD17B10;TYW3","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR",2.23364927759958e-06,0.000389505888312842,0.627256739718528,0.790586501935434,2.19799760324248,22,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOBP","rPAL"
"GOBP_IMPORT_INTO_CELL",3.77132437829951e-06,0.000615616383800182,0.627256739718528,0.417552276740891,1.77373239405222,204,"EPS15;AAK1;EPS15L1;CLINT1;AP2S1;AP2A2;EEA1;AP2B1;REPS1;AP2M1;AP2A1;NUMB;ITSN2;SLC43A1;STON2;RALBP1;NECAP2;BMP2K;NECAP1;CLTC;LYN;DTNBP1;GSN;CDK5;MKLN1;CLTA;SCAMP1;UBE3A;AP3M2;MYO18A;BCR;MYO1G;MTMR2;LMBRD1;RACK1;HMMR;TBC1D24;B2M","GOBP","rPAL"
"GOBP_CRD_MEDIATED_MRNA_STABILIZATION",4.15168321658945e-06,0.000615616383800182,0.610526878385931,-0.934537686445232,-1.98659477266664,9,"IGF2BP2;HNRNPD;SYNCRIP;HNRNPU;YBX1;DHX9;PAIP1","GOBP","Sial_rPAL"
"GOBP_VESICLE_MEDIATED_TRANSPORT",4.19529450242182e-06,0.000615616383800182,0.610526878385931,0.356302338282804,1.61854036670643,382,"EPS15;AAK1;EPS15L1;CLINT1;AP2S1;AP2A2;EEA1;STX7;AP2B1;REPS1;AP2M1;AP2A1;NUMB;ITSN2;TMED2;STON2;RALBP1;AP1B1;C2CD5;NECAP2;BMP2K;RAB35;NECAP1;CLTC;LYN;DTNBP1;GSN;PSD4;VPS33A;CDK5;MKLN1;SEC13;CLTA;STX10;SCAMP1;SEC16A;CLNK;UBE3A;AP3M2;VAPB;SNAP29;RAB11FIP1;MYO18A;VTA1;EFR3A;HMGXB4;BCR;MYO1G;MTMR2;VAPA;TRIM27;CHMP6;RAB6A;EXOC6;LMBRD1;RACK1;HMMR;TBC1D24;VPS4A;B2M;PIP4K2A","GOBP","rPAL"
"GOBP_TRANSLATION",4.20273336837918e-06,0.000615616383800182,0.610526878385931,-0.399623355438326,-1.64587115629374,418,"NARS2;KARS1;RARS1;QARS1;AIMP1;IARS1;DARS1;EIF2S1;EEF1E1;IGF2BP2;MARS1;CIRBP;EPRS1;SSB;LSM14A;HNRNPD;MRPL11;YTHDF1;SYNCRIP;EIF2S3;EIF2S2;AIMP2;DHX36;TARS3;DDX6;FARS2;LSM14B;HNRNPU;CAPRIN1;YBX3;PURA;ILF3;NCL;SARS2;YBX1;MTG2;NARS1;RRBP1;CSNK2A1;YTHDF2;CYFIP1;LARS1;ANKZF1;MRPL54;RBM3;DUS3L;MRPL9;MRPL46;GTPBP1;TRMT10C;METAP1;METTL17;XRN1;EIF2S3B;PYM1;ALKBH3;PURB;DHX9;SLBP;NSUN5;TRIM71;SRP9;PAIP1;EIF2B4;HSPB1;MRPL1;FARSA;DNAJC1;MRPL40;EEF1D;MTFMT;EIF1;MSI2;TP53RK;PKP1;DHX57;MTIF2;DHX33;KHDRBS1;METTL8;MRPL45;CHCHD1;POLDIP3;RPS6KB2;RPS7;SKIC8","GOBP","Sial_rPAL"
"GOBP_RNA_MODIFICATION",4.67942896339374e-06,0.000659079571690303,0.610526878385931,-0.579478481188604,-1.9875730627994,88,"SSB;SYNCRIP;PUS1;TRMT10A;TRMT6;HNRNPAB;TRMT61A;MRM1;TRMT1;NSUN2;DUS3L;PUS3;SNRPE;DUS2;EMG1;TRMT10C;DIMT1;ADAR;NSUN5;TRMT1L;MRM3;ADARB1;PUSL1;MTFMT;BUD23;METTL8;DUS1L;TFB1M;TRMT5;APOBEC3C;ALKBH8;METTL16;HSD17B10;SPOUT1;NSUN4;PUS7L;SNRPD2;TYW3;SNRPD3;MEPCE;RBM15B;SNRPF;WDR4;LARP7;SNRPD1","GOBP","Sial_rPAL"
"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS",5.10219764538917e-06,0.000692009176941301,0.610526878385931,0.804228403593445,2.12443586836932,19,"AAK1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;ITSN2;STON2;BMP2K;CLTC;CLTA","GOBP","rPAL"
"GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS",6.00018443097766e-06,0.000784738406651435,0.610526878385931,0.574281588282074,2.04575354843731,69,"EPS15;AAK1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB;ITSN2;STON2;RALBP1;BMP2K;CLTC;DTNBP1;MKLN1;CLTA","GOBP","rPAL"
"GOBP_PRESYNAPTIC_ENDOCYTOSIS",8.16679082541213e-06,0.00103126855181583,0.593325476396405,0.69522507221887,2.13953809693792,35,"AAK1;EPS15L1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;ITSN2;STON2;NECAP1;CDK5;CLTA;AP3M2","GOBP","rPAL"
"GOBP_REGULATION_OF_TRANSLATION",2.20424633346646e-05,0.00269065002438472,0.575610261071129,-0.44506842815032,-1.70926749144525,208,"EIF2S1;IGF2BP2;CIRBP;EPRS1;SSB;LSM14A;HNRNPD;YTHDF1;SYNCRIP;EIF2S3;EIF2S2;DHX36;DDX6;LSM14B;HNRNPU;CAPRIN1;YBX3;PURA;ILF3;NCL;YBX1;MTG2;CSNK2A1;YTHDF2;CYFIP1;RBM3;DUS3L;TRMT10C;METAP1;XRN1;PYM1;ALKBH3;PURB;DHX9;NSUN5;TRIM71;SRP9;PAIP1;EIF2B4;HSPB1;MRPL1;DNAJC1;EIF1;MSI2;PKP1;DHX57;KHDRBS1;METTL8;POLDIP3;RPS6KB2","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS",2.98695419820447e-05,0.00352846008833057,0.575610261071129,0.671246906868086,2.03935193221114,33,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB","GOBP","rPAL"
"GOBP_MYOTUBE_DIFFERENTIATION",4.07851626532868e-05,0.00455393731952485,0.557332238758646,0.552976350695526,1.94773906039684,65,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;PLD3;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A","GOBP","rPAL"
"GOBP_TRNA_PROCESSING",4.10376656319826e-05,0.00455393731952485,0.557332238758646,-0.589640097833618,-1.94304122696149,65,"KARS1;SSB;PUS1;TRMT10A;TRMT6;FARS2;TRMT61A;GRSF1;TRMT1;NSUN2;DUS3L;PUS3;DUS2;TRMT10C;TRMT1L;TRPT1;PUSL1;MTFMT;TP53RK;METTL8;DUS1L;TRMT5;TSEN54;ALKBH8;HSD17B10","GOBP","Sial_rPAL"
"GOBP_G0_TO_G1_TRANSITION",5.55570867363938e-05,0.00598382504790218,0.557332238758646,0.745428113163562,2.07244773609464,22,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1","GOBP","rPAL"
"GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",7.45707616308702e-05,0.00749906049072409,0.538434096309916,0.601601192409022,1.96817723465804,45,"SMARCA2;BICRA;SMARCD1;BRD9;BICRAL;ACTL6A;DCAF5;SMARCB1;SMARCE1;BRMS1L;SMARCA4;SMARCC1;SIN3A;ARID4B;CUL4B;TAF6L;CNOT1;OGT;SAP130;BCL7C;RBBP4;PHF10;RBBP7;DDB1","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",7.65446136647894e-05,0.00749906049072409,0.538434096309916,0.665511757117061,1.99119326486039,31,"SMARCA2;BICRA;SMARCD1;BRD9;BICRAL;ACTL6A;SMARCB1;SMARCE1;BRMS1L;SMARCA4;SMARCC1;SIN3A;ARID4B;OGT;SAP130;BCL7C;RBBP4;PHF10;RBBP7;REST;BRMS1;HDAC2","GOBP","rPAL"
"GOBP_SYNAPTIC_VESICLE_RECYCLING",7.71218590191329e-05,0.00749906049072409,0.538434096309916,0.656979468877149,2.02183819131049,35,"EPS15L1;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;ITSN2;STON2;CDK5;CLTA;AP3M2","GOBP","rPAL"
"GOBP_RRNA_PROCESSING",7.78165752723964e-05,0.00749906049072409,0.538434096309916,0.394090830619859,1.65620928814422,195,"EIF4A3;RIOK1;NOP2;EXOSC10;PRMT5;EBNA1BP2;RPL35A;RPP38;RBM34;RPL7A;RPL7;WDR77;PELP1;EXOSC4;BMS1;EXOSC8;BRIX1;BOP1;RPS16;NOL11;EXOSC7;WBP11;NOP56;PIH1D1;RPP40;EXOSC9;RPL5;RPL27;FTSJ3;EXOSC5;RPL14;TENT4B;UTP6;POP4;MPHOSPH10;DDX27;NOL10;NHP2;WDR75;POP7;AATF;EXOSC2;WDR12;C1D;NVL;RPP30;NAT10;EXOSC3;NOP58;EXOSC6;LAS1L","GOBP","rPAL"
"GOBP_U4_SNRNA_3_END_PROCESSING",8.34440890416543e-05,0.00783518600180867,0.538434096309916,0.895518499218343,1.89698337296596,8,"EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;EXOSC2;EXOSC3;EXOSC6","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_TRANSLATION",8.59780173433856e-05,0.00787128748778696,0.538434096309916,-0.560049548072138,-1.87209024830574,73,"EIF2S1;IGF2BP2;CIRBP;EPRS1;LSM14A;SYNCRIP;DHX36;DDX6;CAPRIN1;PURA;ILF3;NCL;YBX1;CSNK2A1;CYFIP1;XRN1;ALKBH3;PURB;TRIM71;SRP9","GOBP","Sial_rPAL"
"GOBP_CYTOPLASMIC_TRANSLATION",9.23085605080487e-05,0.0082447304531823,0.538434096309916,0.423008794161626,1.72811530702728,147,"EIF3C;EIF3A;EIF3M;EIF3B;RPL4;RPLP0;EIF3F;RPL12;EIF3I;EIF3L;RPL35A;DHX29;EIF3G;EIF3E;EIF4G1;RPL10A;RPL34;RPSA;EIF3H;RPL7A;RPL7;RPL6;RPL30;RPS3;RPS16;RPL27A;RPL5;EIF3D;RPL27;RPS5;RPS20;RPL8;RPL14;EIF3K;RPS12;RPL36;RPLP1;RPL32;RPL18;SH3BGRL;RPL23;RACK1;EIF2B5;RPL18A;EIF2B1;RPS10;NCBP1","GOBP","rPAL"
"GOBP_MATURATION_OF_5_8S_RRNA",0.000130620449425528,0.011290982396945,0.518848077743792,0.622837816777199,1.98034413320779,38,"EXOSC10;PELP1;EXOSC4;EXOSC8;BOP1;EXOSC7;RPP40;EXOSC9;FTSJ3;EXOSC2;WDR12;C1D;EXOSC3;LAS1L;RCL1;EIF6;NOL9","GOBP","rPAL"
"GOBP_RECEPTOR_INTERNALIZATION",0.000132581169598208,0.011290982396945,0.518848077743792,0.600879229100279,1.96223891170129,44,"EPS15;AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;NUMB;CLTC;DTNBP1;MKLN1","GOBP","rPAL"
"GOBP_REGULATION_OF_CIRCADIAN_RHYTHM",0.000145704523827843,0.0121265901422173,0.518848077743792,-0.652529668153379,-1.92985775859674,39,"NONO;SFPQ;HNRNPD;HDAC3;PARP1;SRRD;PSPC1","GOBP","Sial_rPAL"
"GOBP_CLATHRIN_COAT_ASSEMBLY",0.000198268301203297,0.0161346337556994,0.518848077743792,0.885311397366772,1.87536159461576,8,"EPS15;CLINT1;AP2S1;AP2B1;CLTC;CLTA","GOBP","rPAL"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT",0.000211043791275052,0.0168009209488965,0.518848077743792,0.392724391190086,1.64899793293905,186,"RPL4;RPLP0;HIRA;RPL12;SMARCA2;RPL35A;RPL10A;SMARCD1;PHOX2B;RPL34;ARID2;PBRM1;RPL7A;RPL7;RPL6;PLD3;TMOD3;SMARCC2;SMARCD2;ACTL6A;RPL30;RPL27A;BRD7;CDK5;SMARCB1;SMARCE1;RPL5;RPL27;NEGR1;RPL8;RPL14;PAXBP1;ASF1A;SMARCA4;TMOD2;SMARCC1;MYH11;RPL36;TCF7L2;RPLP1;RPL32;RPL18;FLNB;VRK3;RPL23;ACTC1;RPL18A","GOBP","rPAL"
"GOBP_TRNA_METHYLATION",0.000242838970226425,0.0187391299344654,0.518848077743792,-0.765816148351468,-1.94116019221279,19,"TRMT10A;TRMT6;TRMT61A;TRMT1;NSUN2;TRMT10C;TRMT1L;METTL8;TRMT5;ALKBH8;HSD17B10;TYW3","GOBP","Sial_rPAL"
"GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS",0.000245624859872839,0.0187391299344654,0.49849310876659,-0.412521623754178,-1.59227480320478,216,"MRTO4;IGF2BP2;CIRBP;SSB;HNRNPD;ALYREF;YTHDF1;RBM26;SYNCRIP;ZC3HAV1;DHX36;DDX6;LSM14B;FUS;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;YBX3;RC3H2;GRSF1;YBX1;DDX5;YTHDF2;EXOG;NSUN2;SND1;SNRPE;GTPBP1;WDR82;ZC3H4;HNRNPA0;XRN1;PYM1;DHX9;TRIM71;RBM27;PAIP1;FEN1;ERI1;NRDE2;PKP1;MTPAP;DDX49;PRR5L;TUT7;SKIC8;FAM76B;METTL16","GOBP","Sial_rPAL"
"GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION",0.000252524825178718,0.0188723655062135,0.49849310876659,0.431810727436392,1.71674419958931,124,"UBN1;HIRA;SMARCD1;ARID2;MED26;GRWD1;SMARCC2;SMARCD2;CABIN1;MED17;MED24;UBN2;SMARCB1;SMARCE1;MED25;MED14;MED16;ASF1A;SMARCA4;HMBOX1;CHAF1B;SMARCC1;SSRP1;BAZ2A;RPL23;TAF6L;MED15;DAXX;MED11;TAF7;GTF2H5;TSPYL2;GTF2B;RBBP4;MED22;MED19;MED27;TAF9;NAP1L1;TAF3;MED7;MED4;MED20;MACROH2A1;MED1;SETD2;TCF4;NAP1L4;MED28;MED6","GOBP","rPAL"
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",0.000261030282494955,0.0191178578899305,0.49849310876659,0.311303902108758,1.42288072038534,403,"EIF3C;EIF4A3;RIOK1;EIF3A;EIF3M;NOP2;EIF3B;RPLP0;EIF3F;EXOSC10;PRMT5;EBNA1BP2;EIF3I;SF3A1;EIF3L;RPL35A;DHX29;EIF3G;EIF3E;RPSA;EIF3H;RPP38;RBM34;RPL7A;RPL7;GRWD1;WDR77;PELP1;COIL;NOC2L;EXOSC4;BMS1;EXOSC8;XAB2;BRIX1;BOP1;RPS16;NOL11;EXOSC7;WBP11;NOP56;PIH1D1;AFG2A;EFTUD2;RPP40;EXOSC9;RPL5;SRSF9;EIF3D;RPL27;FTSJ3;RPS5;EXOSC5;RPL14;TENT4B;UTP6;POP4;MPHOSPH10;DDX27;NOL10;ISY1;SURF6;NHP2;EIF3K;WDR75;POP7;AATF;RPS12;NIP7;EXOSC2;WDR12;C1D;SNRNP25;NVL;RPP30;SF3A3;NAT10;EXOSC3;NOP58;PDCD7;CRNKL1;EXOSC6;LAS1L","GOBP","rPAL"
"GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS",0.000303832459707382,0.0216380183471002,0.49849310876659,-0.816117182001443,-1.88857365966376,13,"DBT;PCCA;MCCC2;PCCB;MCCC1","GOBP","Sial_rPAL"
"GOBP_NUCLEOBASE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",0.000307257497009615,0.0216380183471002,0.49849310876659,-0.393429855364725,-1.56105577766827,270,"MRTO4;IGF2BP2;CIRBP;SSB;HNRNPD;ALYREF;YTHDF1;RBM26;SYNCRIP;ZC3HAV1;DHX36;DDX6;LSM14B;FUS;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;YBX3;RC3H2;ARL2;GRSF1;YBX1;DDX5;YTHDF2;EXOG;NT5C2;NSUN2;SND1;SNRPE;GTPBP1;WDR82;ZC3H4;HNRNPA0;XRN1;PYM1;DHX9;TRIM71;RBM27;PAIP1;FEN1;ERI1;FOXK2;NRDE2;PKP1;MTPAP;RPTOR;DDX49;PRR5L;TUT7;SKIC8;ZBTB7A;FAM76B;METTL16","GOBP","Sial_rPAL"
"GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY",0.000355025237382367,0.0245302343263062,0.49849310876659,0.754678999078163,1.92731393269131,16,"SMARCD1;ARID2;GRWD1;SMARCC2;SMARCD2;SMARCB1;SMARCE1;SMARCA4;SMARCC1;SSRP1;RPL23","GOBP","rPAL"
"GOBP_RNA_METHYLATION",0.000367733697988069,0.0249377926302279,0.49849310876659,-0.587223651554224,-1.87070355115409,52,"TRMT10A;TRMT6;TRMT61A;MRM1;TRMT1;NSUN2;SNRPE;EMG1;TRMT10C;DIMT1;NSUN5;TRMT1L;MRM3;BUD23;METTL8;TFB1M;TRMT5;ALKBH8;METTL16;HSD17B10;SPOUT1;NSUN4;SNRPD2;TYW3;SNRPD3;MEPCE;RBM15B;SNRPF;WDR4;LARP7;SNRPD1;RNMT","GOBP","Sial_rPAL"
"GOBP_VIRAL_TRANSLATIONAL_TERMINATION_REINITIATION",0.000390793541989622,0.0260197445593817,0.49849310876659,0.946888831033585,1.78454359349492,5,"EIF3A;EIF3B;EIF3L;EIF3G;EIF3D","GOBP","rPAL"
"GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.000418884991336044,0.0272702117974128,0.49849310876659,-0.798323778909985,-1.91037472835137,15,"NONO;SFPQ;PARP1;HSPB1","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS",0.000424468070030729,0.0272702117974128,0.49849310876659,0.508580872855141,1.78964176948709,63,"SMARCA2;ACIN1;SMARCD1;RIPK1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;BRD7;INPP5D;SMARCB1;SMARCE1;RUNX1;HCLS1;SMARCA4;SMARCC1;PCID2;IL21","GOBP","rPAL"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS",0.000438083380191733,0.0276596782458987,0.49849310876659,-0.694108752583707,-1.90115473692391,26,"NONO;SFPQ;PARP1;STK24;HSPB1","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",0.000454532261737972,0.0282118159743128,0.49849310876659,0.439167784393673,1.70708268712191,109,"PRMT5;SMARCA2;SRRT;NUMB;SPEN;ACIN1;SMARCD1;RIPK1;ARID2;PBRM1;SMARCC2;SMARCD2;LYN;ACTL6A;BRD7;INPP5D;SMARCB1;SMARCE1;RUNX1;SNW1;HCLS1;SMARCA4;ADD1;SMARCC1;PCID2;IL21","GOBP","rPAL"
